IA,2016,current,4,37,2446.0,3664.0
IA,2016,current,4,63,1671.0,2955.0
IA,2016,current,4,161,1585.0,3490.0
IA,2016,current,4,187,6929.0,9809.0
IA,2018,current,1,195,1520.0,1861.0
IA,2018,current,1,113,57119.0,40526.0
IA,2018,current,1,11,4696.0,6460.0
IA,2018,current,1,191,5092.0,4360.0
IA,2018,current,1,171,3201.0,3743.0
IA,2018,current,1,89,1518.0,1813.0
IA,2018,current,1,55,2805.0,4472.0
IA,2018,current,1,65,3678.0,4140.0
IA,2018,current,1,61,22325.0,19258.0
IA,2018,current,1,5,2346.0,3069.0
IA,2018,current,1,97,3786.0,4476.0
IA,2018,current,1,17,5159.0,5893.0
IA,2018,current,1,43,3282.0,4295.0
IA,2018,current,1,95,3087.0,4185.0
IA,2018,current,1,13,29615.0,22079.0
IA,2018,current,1,105,3781.0,4486.0
IA,2018,current,1,131,1827.0,2505.0
IA,2018,current,1,157,3933.0,4034.0
IA,2018,current,1,19,3972.0,4164.0
IA,2018,current,1,127,6606.0,7121.0
IA,2018,current,2,139,7745.0,6551.0
IA,2018,current,2,185,884.0,1405.0
IA,2018,current,2,135,1293.0,1716.0
IA,2018,current,2,115,1673.0,2018.0
IA,2018,current,2,125,5621.0,8786.0
IA,2018,current,2,111,6482.0,5558.0
IA,2018,current,2,163,38242.0,28993.0
IA,2018,current,2,101,4187.0,2639.0
IA,2018,current,2,45,9842.0,7715.0
IA,2018,current,2,87,3204.0,3926.0
IA,2018,current,2,179,5772.0,5166.0
IA,2018,current,2,31,4087.0,3716.0
IA,2018,current,2,123,2705.0,5475.0
IA,2018,current,2,57,8496.0,6098.0
IA,2018,current,2,7,2052.0,2768.0
IA,2018,current,2,99,7523.0,7624.0
IA,2018,current,2,53,1118.0,1649.0
IA,2018,current,2,39,1518.0,1933.0
IA,2018,current,2,183,4253.0,4575.0
IA,2018,current,2,177,1192.0,1632.0
IA,2018,current,2,107,1569.0,2370.0
IA,2018,current,2,117,1278.0,2068.0
IA,2018,current,2,51,1388.0,1645.0
IA,2018,current,2,103,48930.0,16984.0
IA,2018,current,3,1,1067.0,2202.0
IA,2018,current,3,145,1733.0,3767.0
IA,2018,current,3,29,1775.0,3821.0
IA,2018,current,3,121,2578.0,4732.0
IA,2018,current,3,71,986.0,1915.0
IA,2018,current,3,173,672.0,1682.0
IA,2018,current,3,159,716.0,1492.0
IA,2018,current,3,153,110400.0,79376.0
IA,2018,current,3,129,2121.0,3915.0
IA,2018,current,3,181,10240.0,12681.0
IA,2018,current,3,3,517.0,1149.0
IA,2018,current,3,49,18526.0,21049.0
IA,2018,current,3,137,1203.0,2628.0
IA,2018,current,3,77,1616.0,3152.0
IA,2018,current,3,175,1706.0,2925.0
IA,2018,current,3,155,14030.0,18170.0
IA,2018,current,4,151,1199.0,1826.0
IA,2018,current,4,69,1707.0,2221.0
IA,2018,current,4,75,2021.0,3527.0
IA,2018,current,4,193,18656.0,15695.0
IA,2018,current,4,25,1838.0,2312.0
IA,2018,current,4,169,27401.0,13438.0
IA,2018,current,4,15,6337.0,5341.0
IA,2018,current,4,189,2170.0,2223.0
IA,2018,current,4,133,1667.0,2052.0
IA,2018,current,4,83,3015.0,3891.0
IA,2018,current,4,21,3175.0,3227.0
IA,2018,current,4,27,4043.0,4615.0
IA,2018,current,4,47,2239.0,3011.0
IA,2018,current,4,165,1806.0,3056.0
IA,2018,current,4,109,3159.0,3923.0
IA,2018,current,4,59,3915.0,4645.0
IA,2018,current,4,79,2935.0,3215.0
IA,2018,current,4,23,2199.0,3674.0
IA,2018,current,4,197,2076.0,2644.0
IA,2018,current,4,141,1912.0,3782.0
IA,2018,current,4,147,1700.0,1923.0
IA,2018,current,4,167,3673.0,10811.0
IA,2018,current,4,85,2218.0,3532.0
IA,2018,current,4,91,1462.0,2473.0
IA,2018,current,4,33,10641.0,7593.0
IA,2018,current,4,9,1229.0,1376.0
IA,2018,current,4,35,2359.0,2701.0
IA,2018,current,4,81,1832.0,2757.0
IA,2018,current,4,41,3113.0,3544.0
IA,2018,current,4,143,709.0,1661.0
IA,2018,current,4,67,3187.0,2835.0
IA,2018,current,4,149,4025.0,6453.0
IA,2018,current,4,73,1944.0,1999.0
IA,2018,current,4,93,1115.0,1751.0
IA,2018,current,4,119,1351.0,3707.0
IA,2018,current,4,37,2339.0,2668.0
IA,2018,current,4,63,1738.0,1877.0
IA,2018,current,4,161,1682.0,2543.0
IA,2018,current,4,187,6911.0,6699.0
ID,2016,current,1,45,1967.0,5893.0
ID,2016,current,1,9,1002.0,3114.0
ID,2016,current,1,35,962.0,2740.0
ID,2016,current,1,15,1158.0,2599.0
ID,2016,current,1,61,374.0,1217.0
ID,2016,current,1,87,1139.0,3271.0
ID,2016,current,1,21,1149.0,3958.0
ID,2016,current,1,57,9073.0,9075.0
ID,2016,current,1,1,37113.243936731604,56528.39046829487
ID,2016,current,1,27,21831.0,50174.0
ID,2016,current,1,73,841.0,3027.0
ID,2016,current,1,17,6800.0,13617.0
ID,2016,current,1,79,1887.0,3194.0
ID,2016,current,1,69,5990.0,11162.0
ID,2016,current,1,85,2324.0,3003.0
ID,2016,current,1,3,609.0,1534.0
ID,2016,current,1,49,1701.0,6406.0
ID,2016,current,1,75,2227.0,6392.0
ID,2016,current,1,55,18880.0,46330.0
ID,2016,current,2,67,1221.0,4785.0
ID,2016,current,2,77,696.0,1885.0
ID,2016,current,2,47,1000.0,3676.0
ID,2016,current,2,41,477.0,4590.0
ID,2016,current,2,11,3049.0,11578.0
ID,2016,current,2,83,6295.0,20097.0
ID,2016,current,2,63,376.0,1221.0
ID,2016,current,2,37,413.0,1628.0
ID,2016,current,2,7,322.0,2375.0
ID,2016,current,2,1,40575.75606326836,54248.60953170519
ID,2016,current,2,43,735.0,4351.0
ID,2016,current,2,53,1320.0,4710.0
ID,2016,current,2,23,170.0,941.0
ID,2016,current,2,59,716.0,2940.0
ID,2016,current,2,39,1858.0,5842.0
ID,2016,current,2,33,38.0,212.0
ID,2016,current,2,13,5640.0,4820.0
ID,2016,current,2,19,8699.0,30653.0
ID,2016,current,2,29,354.0,2399.0
ID,2016,current,2,71,223.0,1653.0
ID,2016,current,2,65,1469.0,12473.0
ID,2016,current,2,81,2182.0,2605.0
ID,2016,current,2,51,1249.0,8765.0
ID,2016,current,2,31,1091.0,6135.0
ID,2016,current,2,25,125.0,416.0
ID,2016,current,2,5,11671.0,19311.0
ID,2018,current,1,45,1315.0,5173.0
ID,2018,current,1,9,894.0,2471.0
ID,2018,current,1,35,710.0,2188.0
ID,2018,current,1,15,810.0,1794.0
ID,2018,current,1,61,266.0,1006.0
ID,2018,current,1,87,790.0,2833.0
ID,2018,current,1,21,929.0,3005.0
ID,2018,current,1,57,8177.0,6307.0
ID,2018,current,1,1,41175.73703662947,48512.245547720704
ID,2018,current,1,27,17690.0,40512.0
ID,2018,current,1,73,599.0,2586.0
ID,2018,current,1,17,6061.0,11067.0
ID,2018,current,1,79,1427.0,2328.0
ID,2018,current,1,69,4930.0,8225.0
ID,2018,current,1,85,2123.0,2608.0
ID,2018,current,1,3,427.0,1291.0
ID,2018,current,1,49,1276.0,5191.0
ID,2018,current,1,75,1471.0,5464.0
ID,2018,current,1,55,16665.0,36669.0
ID,2018,current,2,67,1081.0,4004.0
ID,2018,current,2,77,648.0,1537.0
ID,2018,current,2,47,958.0,3414.0
ID,2018,current,2,41,399.0,3396.0
ID,2018,current,2,11,3054.0,9927.0
ID,2018,current,2,83,6865.0,17246.0
ID,2018,current,2,63,350.0,1111.0
ID,2018,current,2,37,453.0,1609.0
ID,2018,current,2,7,291.0,1844.0
ID,2018,current,2,1,45017.262963370486,46555.75445227934
ID,2018,current,2,43,751.0,3981.0
ID,2018,current,2,53,1299.0,4000.0
ID,2018,current,2,23,175.0,836.0
ID,2018,current,2,59,802.0,2608.0
ID,2018,current,2,39,1991.0,4933.0
ID,2018,current,2,33,32.0,217.0
ID,2018,current,2,13,6764.0,3670.0
ID,2018,current,2,19,9446.0,25370.0
ID,2018,current,2,29,323.0,1916.0
ID,2018,current,2,71,199.0,1292.0
ID,2018,current,2,65,1410.0,7292.0
ID,2018,current,2,81,2503.0,2244.0
ID,2018,current,2,51,1183.0,7379.0
ID,2018,current,2,31,1027.0,5067.0
ID,2018,current,2,25,133.0,392.0
ID,2018,current,2,5,12423.0,16370.0
IL,2016,current,1,197,12809.961400928994,18997.136090768254
IL,2016,current,1,31,151693.1979121272,49365.78055235966
IL,2016,current,2,91,20881.0,24750.0
IL,2016,current,2,31,134524.2584064859,43034.283298769784
IL,2016,current,2,197,9223.934159859105,9761.244847045766
IL,2016,current,3,43,728.4059192799158,815.2285739230812
IL,2016,current,3,197,14255.469402715189,18407.09978004109
IL,2016,current,3,31,106746.19171449039,62023.38579413502
IL,2016,current,4,31,136270.90402565477,64093.62884137302
IL,2016,current,4,43,1.8075353156690195,4.4084079750366385
IL,2016,current,5,31,132219.69075502877,59626.14137567711
IL,2016,current,5,43,10801.633115406072,19023.774843345942
IL,2016,current,6,31,25768.646959118665,6067.021697143054
IL,2016,current,6,43,75302.03876217623,98128.87841211549
IL,2016,current,6,89,22592.435695288492,19392.59908717818
IL,2016,current,6,97,10927.471048520583,14266.677904715487
IL,2016,current,6,111,16092.288046204754,24030.68568801545
IL,2016,current,7,31,186718.41671792613,47907.66621856084
IL,2016,current,8,31,101705.29097196665,20693.343460292523
IL,2016,current,8,43,58639.786197095775,54284.6542959535
IL,2016,current,8,89,18222.602501069825,17547.847002476403
IL,2016,current,9,31,190068.08716426426,48225.68256716905
IL,2016,current,10,97,114653.09872453158,110419.51679221174
IL,2016,current,10,31,49793.940056420586,8865.574316014898
IL,2016,current,11,89,28175.04548661359,27331.111445145998
IL,2016,current,11,197,65462.541761530396,49714.305632480544
IL,2016,current,11,43,51936.745837379094,40343.52577787535
IL,2016,current,11,93,4726.766384539939,5550.121542263315
IL,2016,current,11,31,896.3753165168765,541.4918785048234
IL,2016,current,12,163,58719.0,54031.0
IL,2016,current,12,133,5584.0,12717.0
IL,2016,current,12,3,1139.0,1412.0
IL,2016,current,12,157,4375.0,9307.0
IL,2016,current,12,81,4388.0,11023.0
IL,2016,current,12,77,9558.0,12823.0
IL,2016,current,12,199,8061.0,21497.0
IL,2016,current,12,153,1022.0,1524.0
IL,2016,current,12,145,2547.0,6983.0
IL,2016,current,12,119,18502.282759158974,21655.317316967783
IL,2016,current,12,55,5605.0,11759.0
IL,2016,current,12,181,2131.0,6019.0
IL,2016,current,13,167,16815.727104733625,28465.68629907607
IL,2016,current,13,119,15112.56697629694,18088.32682565477
IL,2016,current,13,83,2842.0,7743.0
IL,2016,current,13,19,31732.218296429142,17465.171633213286
IL,2016,current,13,135,3665.0,8961.0
IL,2016,current,13,13,781.0,1672.0
IL,2016,current,13,39,1629.0,5779.0
IL,2016,current,13,5,158.62866811596498,370.89636800835075
IL,2016,current,13,115,15827.0,31188.0
IL,2016,current,13,113,9380.441410085448,18330.031229782086
IL,2016,current,13,147,2028.0,6918.0
IL,2016,current,13,61,1254.0,4110.0
IL,2016,current,13,21,2973.0,12306.0
IL,2016,current,13,117,7332.0,14247.0
IL,2016,current,14,89,26545.916317028103,36141.44246519943
IL,2016,current,14,197,23658.620158181435,11328.41005228815
IL,2016,current,14,97,20567.43022694785,25392.80530307273
IL,2016,current,14,37,1825.7726662452567,3536.458193389008
IL,2016,current,14,43,2779.5826333473647,5401.529688811687
IL,2016,current,14,93,18869.233615460063,23290.87845773669
IL,2016,current,14,111,38959.23071004815,60054.46665515791
IL,2016,current,15,27,0.0,0.0
IL,2016,current,15,69,0.0,0.0
IL,2016,current,15,35,0.0,0.0
IL,2016,current,15,47,0.0,0.0
IL,2016,current,15,101,0.0,0.0
IL,2016,current,15,23,0.0,0.0
IL,2016,current,15,25,0.0,0.0
IL,2016,current,15,185,0.0,0.0
IL,2016,current,15,49,0.0,0.0
IL,2016,current,15,53,0.0,0.0
IL,2016,current,15,193,0.0,0.0
IL,2016,current,15,45,0.0,0.0
IL,2016,current,15,19,5834.781703570863,10293.828366786713
IL,2016,current,15,165,0.0,0.0
IL,2016,current,15,189,0.0,0.0
IL,2016,current,15,119,8203.150264544121,11428.355857377472
IL,2016,current,15,121,0.0,0.0
IL,2016,current,15,127,0.0,0.0
IL,2016,current,15,33,0.0,0.0
IL,2016,current,15,51,0.0,0.0
IL,2016,current,15,151,0.0,0.0
IL,2016,current,15,87,0.0,0.0
IL,2016,current,15,41,0.0,0.0
IL,2016,current,15,159,0.0,0.0
IL,2016,current,15,65,0.0,0.0
IL,2016,current,15,183,0.0,0.0
IL,2016,current,15,29,0.0,0.0
IL,2016,current,15,173,0.0,0.0
IL,2016,current,15,191,0.0,0.0
IL,2016,current,15,79,0.0,0.0
IL,2016,current,15,5,488.371331884035,1030.103631991649
IL,2016,current,15,59,0.0,0.0
IL,2016,current,15,139,0.0,0.0
IL,2016,current,16,201,12937.53432994321,6180.031472040382
IL,2016,current,16,175,134.7306342947437,535.8414154404329
IL,2016,current,16,197,3192.4731167849304,6025.803597376236
IL,2016,current,16,111,1.4812437470902962,2.84765682664179
IL,2016,current,16,141,0.0,0.0
IL,2016,current,16,63,0.0,0.0
IL,2016,current,16,11,0.0,0.0
IL,2016,current,16,75,0.0,0.0
IL,2016,current,16,37,4729.227333754743,6764.5418066109905
IL,2016,current,16,53,0.0,0.0
IL,2016,current,16,7,0.0,0.0
IL,2016,current,16,99,0.0,0.0
IL,2016,current,16,105,0.0,0.0
IL,2016,current,16,155,0.0,0.0
IL,2016,current,16,103,0.0,0.0
IL,2016,current,17,57,9690.0,5899.0
IL,2016,current,17,161,39209.0,24053.0
IL,2016,current,17,95,12882.0,9486.0
IL,2016,current,17,131,4587.0,3852.0
IL,2016,current,17,85,5735.0,5360.0
IL,2016,current,17,71,1796.0,1656.0
IL,2016,current,17,195,14790.0,10456.0
IL,2016,current,17,143,17407.53190330526,18287.584020134957
IL,2016,current,17,179,7608.192165684615,14676.222808307748
IL,2016,current,17,201,8275.465670056788,2902.9685279596188
IL,2016,current,17,177,10341.0,9602.0
IL,2016,current,17,187,4233.0,3514.0
IL,2016,current,17,15,3988.0,3391.0
IL,2016,current,17,73,12924.0,11477.0
IL,2016,current,18,125,1734.0,4669.0
IL,2016,current,18,107,2527.0,9567.0
IL,2016,current,18,67,2092.0,6723.0
IL,2016,current,18,143,20111.46809669473,23539.415979865047
IL,2016,current,18,179,14453.807834315387,27287.777191692254
IL,2016,current,18,123,1449.0,4379.0
IL,2016,current,18,169,959.0,2746.0
IL,2016,current,18,175,282.2693657052563,1151.158584559567
IL,2016,current,18,171,492.0,2051.0
IL,2016,current,18,17,1403.0,3612.0
IL,2016,current,18,9,418.0,1849.0
IL,2016,current,18,167,16063.272895266375,34960.31370092392
IL,2016,current,18,1,7718.0,23843.0
IL,2016,current,18,203,4628.0,14980.0
IL,2016,current,18,137,3478.0,11101.0
IL,2016,current,18,113,21160.558589914548,30468.968770217904
IL,2016,current,18,109,4800.0,7944.0
IL,2016,current,18,149,1615.0,5661.0
IL,2016,current,18,129,1341.0,5000.0
IL,2018,current,1,197,13452.436701162987,16890.77786357083
IL,2018,current,1,31,135204.42458322822,29286.62180155886
IL,2018,current,2,91,16283.0,19983.0
IL,2018,current,2,31,119901.71741827557,25530.413281634384
IL,2018,current,2,197,9686.55459119501,8678.940741151884
IL,2018,current,3,43,731.5096220080529,554.0848366969524
IL,2018,current,3,197,14970.443218625494,16366.163405459089
IL,2018,current,3,31,95143.07579941142,36795.841619042025
IL,2018,current,4,31,121458.50585138216,38024.02892780864
IL,2018,current,4,43,1.8152371370600264,2.996254168554434
IL,2018,current,5,31,117847.65205794953,35373.658279414485
IL,2018,current,5,43,10847.658356664082,12929.85245439824
IL,2018,current,6,31,22967.64213787769,3599.3064004654384
IL,2018,current,6,43,75622.89714203605,66695.06603354437
IL,2018,current,6,89,22277.916147947868,13995.62676794467
IL,2018,current,6,97,11224.830932747302,9067.024735170597
IL,2018,current,6,111,13211.91083865382,13111.595701719018
IL,2018,current,7,31,166422.4661283931,28421.58447084948
IL,2018,current,8,31,90650.11175319954,12276.48214917935
IL,2018,current,8,43,58889.64751697251,36895.54656552295
IL,2018,current,8,89,17968.917384187993,12664.270329294613
IL,2018,current,9,31,169408.0335201686,28610.250069249636
IL,2018,current,10,97,117773.0550265505,70175.8669178096
IL,2018,current,10,31,44381.42979199387,5259.568858054477
IL,2018,current,11,89,27782.807895577793,19724.846227150272
IL,2018,current,11,197,68745.77305754893,44202.099151564194
IL,2018,current,11,43,52158.045823388806,27420.206562242605
IL,2018,current,11,93,4549.482597020112,3703.288338106003
IL,2018,current,11,31,798.9409581204725,321.24414274309277
IL,2018,current,12,163,53262.0,41052.0
IL,2018,current,12,133,5561.0,9709.0
IL,2018,current,12,3,1099.0,1084.0
IL,2018,current,12,157,4296.0,7642.0
IL,2018,current,12,81,4539.0,9068.0
IL,2018,current,12,77,9677.0,9734.0
IL,2018,current,12,199,8846.0,17597.0
IL,2018,current,12,153,933.0,1442.0
IL,2018,current,12,145,2627.0,5819.0
IL,2018,current,12,119,20868.051229990266,23117.851059003286
IL,2018,current,12,55,5065.0,9850.0
IL,2018,current,12,181,2406.0,4988.0
IL,2018,current,13,167,18569.975833990487,22022.24262935332
IL,2018,current,13,119,17044.914186164933,19309.95696536912
IL,2018,current,13,83,2769.0,5904.0
IL,2018,current,13,19,39501.615477214276,19757.24340308237
IL,2018,current,13,135,3948.0,7432.0
IL,2018,current,13,13,808.0,1446.0
IL,2018,current,13,39,1813.0,4370.0
IL,2018,current,13,5,551.400115290271,1135.1917387721685
IL,2018,current,13,115,16065.0,22843.0
IL,2018,current,13,113,9479.955604671994,13486.747091238054
IL,2018,current,13,147,2622.0,4981.0
IL,2018,current,13,61,1326.0,2982.0
IL,2018,current,13,21,3464.0,9440.0
IL,2018,current,13,117,6976.0,10894.0
IL,2018,current,14,89,26176.358572286357,26083.25667561045
IL,2018,current,14,197,24845.202897466446,10072.342316567772
IL,2018,current,14,97,21127.114040702203,16138.108347019772
IL,2018,current,14,37,5461.99877727986,5657.783810023381
IL,2018,current,14,43,2791.4263017935673,3671.2472934263856
IL,2018,current,14,93,18161.517402979887,15540.711661894
IL,2018,current,14,111,31985.8730471267,32766.850562965523
IL,2018,current,15,27,3365.0,9930.0
IL,2018,current,15,69,430.0,1251.0
IL,2018,current,15,35,1051.0,3243.0
IL,2018,current,15,47,418.0,1997.0
IL,2018,current,15,101,1287.0,3003.0
IL,2018,current,15,23,1812.0,4262.0
IL,2018,current,15,25,1034.0,3794.0
IL,2018,current,15,185,1034.0,2935.0
IL,2018,current,15,49,3148.0,11117.0
IL,2018,current,15,53,474.19853078574226,1786.2259266431845
IL,2018,current,15,193,1444.0,4407.0
IL,2018,current,15,45,1708.0,4224.0
IL,2018,current,15,19,7263.384522785727,11644.756596917625
IL,2018,current,15,165,2694.0,6663.0
IL,2018,current,15,189,1394.0,4622.0
IL,2018,current,15,119,9252.034583844837,12200.191975627618
IL,2018,current,15,121,3718.0,8347.0
IL,2018,current,15,127,1443.0,3937.0
IL,2018,current,15,33,2085.0,4763.0
IL,2018,current,15,51,1703.0,5529.0
IL,2018,current,15,151,396.0,1371.0
IL,2018,current,15,87,1215.0,3940.0
IL,2018,current,15,41,1622.0,4734.0
IL,2018,current,15,159,1594.0,4431.0
IL,2018,current,15,65,857.0,2577.0
IL,2018,current,15,183,7472.0,13188.0
IL,2018,current,15,29,6508.0,10456.0
IL,2018,current,15,173,2342.0,6826.0
IL,2018,current,15,191,969.0,4647.0
IL,2018,current,15,79,1048.0,3014.0
IL,2018,current,15,5,1697.599884709729,3152.8082612278313
IL,2018,current,15,59,711.0,1358.0
IL,2018,current,15,139,1631.0,3479.0
IL,2018,current,16,201,26782.580614016224,30520.496723694312
IL,2018,current,16,175,179.96394077259532,473.58598128137845
IL,2018,current,16,197,3352.5895340011916,5357.676521686271
IL,2018,current,16,111,1.2161142194745844,1.5537353154591063
IL,2018,current,16,141,6935.0,12122.0
IL,2018,current,16,63,6854.0,12357.0
IL,2018,current,16,11,5212.0,8400.0
IL,2018,current,16,75,1857.0,8369.0
IL,2018,current,16,37,14148.00122272014,10822.216189976616
IL,2018,current,16,53,568.8014692142576,2116.7740733568157
IL,2018,current,16,7,7146.0,10503.0
IL,2018,current,16,99,17165.0,22664.0
IL,2018,current,16,105,3265.0,8782.0
IL,2018,current,16,155,1089.0,1485.0
IL,2018,current,16,103,5175.0,7376.0
IL,2018,current,17,57,7843.0,4713.0
IL,2018,current,17,161,32674.0,17964.0
IL,2018,current,17,95,10822.0,6580.0
IL,2018,current,17,131,3951.0,3032.0
IL,2018,current,17,85,5102.0,4117.0
IL,2018,current,17,71,1382.0,1278.0
IL,2018,current,17,195,13188.0,8139.0
IL,2018,current,17,143,15204.622404734046,13259.99589171236
IL,2018,current,17,179,6868.478078322024,11116.983471730016
IL,2018,current,17,201,17131.419385983772,14336.503276305693
IL,2018,current,17,177,8468.0,7579.0
IL,2018,current,17,187,3347.0,2747.0
IL,2018,current,17,15,3161.0,2789.0
IL,2018,current,17,73,10363.0,9005.0
IL,2018,current,18,125,1629.0,3601.0
IL,2018,current,18,107,2433.0,7556.0
IL,2018,current,18,67,1922.0,5057.0
IL,2018,current,18,143,17566.377595265945,17068.00410828764
IL,2018,current,18,179,13048.521921677979,20670.016528269985
IL,2018,current,18,123,1345.0,3368.0
IL,2018,current,18,169,861.0,2242.0
IL,2018,current,18,175,377.03605922740473,1017.4140187186215
IL,2018,current,18,171,405.0,1628.0
IL,2018,current,18,17,1307.0,3188.0
IL,2018,current,18,9,347.0,1536.0
IL,2018,current,18,167,17739.024166009513,27046.757370646676
IL,2018,current,18,1,5938.0,18378.0
IL,2018,current,18,203,3662.0,10437.0
IL,2018,current,18,137,3324.0,8321.0
IL,2018,current,18,113,21385.044395328,22418.25290876194
IL,2018,current,18,109,3989.0,6159.0
IL,2018,current,18,149,1384.0,5043.0
IL,2018,current,18,129,1319.0,4022.0
IN,2016,current,1,89,142738.0,0.0
IN,2016,current,1,91,13779.936654319847,6465.441508944202
IN,2016,current,1,127,49702.0,0.0
IN,2016,current,2,149,2828.0,5952.0
IN,2016,current,2,49,2276.0,5820.0
IN,2016,current,2,91,9551.063345680152,5728.558491055797
IN,2016,current,2,169,2972.0,9821.0
IN,2016,current,2,141,54495.0,52005.0
IN,2016,current,2,99,5200.0,12235.0
IN,2016,current,2,39,19881.0,43933.0
IN,2016,current,2,131,1348.0,3859.0
IN,2016,current,2,85,2263.0911613762605,10787.865619765218
IN,2016,current,2,103,3005.0,9660.0
IN,2016,current,3,1,2263.0,9912.0
IN,2016,current,3,33,3080.0,12104.0
IN,2016,current,3,75,1818.0,5407.0
IN,2016,current,3,85,3336.908838623739,13817.134380234791
IN,2016,current,3,183,2401.0,11970.0
IN,2016,current,3,9,251.73674844908496,640.6919767984398
IN,2016,current,3,151,2830.0,10591.0
IN,2016,current,3,69,2538.0,11913.0
IN,2016,current,3,3,40154.0,93673.0
IN,2016,current,3,87,1865.0,7022.0
IN,2016,current,3,113,3137.0,12288.0
IN,2016,current,3,179,2157.0,10108.0
IN,2016,current,4,73,3734.0,8783.0
IN,2016,current,4,157,26234.0,32532.0
IN,2016,current,4,107,3961.0,10336.0
IN,2016,current,4,45,1799.0,5275.0
IN,2016,current,4,15,2027.0,6113.0
IN,2016,current,4,133,3318.0,10499.0
IN,2016,current,4,171,1013.0,2732.0
IN,2016,current,4,109,2500.95917263342,7470.574746108327
IN,2016,current,4,23,2985.0,8111.0
IN,2016,current,4,111,1627.0,3758.0
IN,2016,current,4,67,10852.574422324391,19443.503119916702
IN,2016,current,4,11,4279.080561259178,12238.243013796024
IN,2016,current,4,17,3987.0,9403.0
IN,2016,current,4,63,19970.0,50677.0
IN,2016,current,4,7,853.0,2594.0
IN,2016,current,4,181,2584.0,6868.0
IN,2016,current,5,97,41509.50146645145,30380.151305621257
IN,2016,current,5,67,1334.4255776756074,2852.4968800832976
IN,2016,current,5,11,4494.919438740822,9523.75698620397
IN,2016,current,5,95,18037.0,32367.0
IN,2016,current,5,9,1041.2632515509151,2490.30802320156
IN,2016,current,5,57,43423.0,102988.0
IN,2016,current,5,159,1544.0,5476.0
IN,2016,current,5,53,6660.0,17046.0
IN,2016,current,6,31,1734.0,8888.0
IN,2016,current,6,155,1082.0,2353.0
IN,2016,current,6,77,4594.0,8122.0
IN,2016,current,6,177,7832.0,16397.0
IN,2016,current,6,65,5495.0,13163.0
IN,2016,current,6,29,4629.0,17599.0
IN,2016,current,6,97,1.2356025256498062,0.9718078494973004
IN,2016,current,6,41,2536.0,6378.0
IN,2016,current,6,139,1376.0,5411.0
IN,2016,current,6,5,8605.0,21837.0
IN,2016,current,6,47,2023.0,8345.0
IN,2016,current,6,115,727.0,2011.0
IN,2016,current,6,135,2406.0,7408.0
IN,2016,current,6,143,1844.834345418589,2518.4420348912936
IN,2016,current,6,59,7825.0,26323.0
IN,2016,current,6,79,2658.0,7814.0
IN,2016,current,6,161,682.0,2446.0
IN,2016,current,6,35,17389.0,24607.0
IN,2016,current,6,145,3503.0,13626.0
IN,2016,current,6,137,2396.0,9935.0
IN,2016,current,7,97,164553.45442990467,109824.82957753452
IN,2016,current,8,147,3004.0,6427.0
IN,2016,current,8,21,2572.0,7859.0
IN,2016,current,8,167,16454.0,20613.0
IN,2016,current,8,55,3340.0,9367.0
IN,2016,current,8,173,8575.0,19523.0
IN,2016,current,8,37,5212.0,12915.0
IN,2016,current,8,123,3189.0,4309.0
IN,2016,current,8,119,2038.0,5612.0
IN,2016,current,8,129,3490.0,8346.0
IN,2016,current,8,165,2530.0,3826.0
IN,2016,current,8,125,1630.0,3944.0
IN,2016,current,8,163,25796.0,42250.0
IN,2016,current,8,25,380.49241796288175,493.25231820720273
IN,2016,current,8,153,3092.0,4894.0
IN,2016,current,8,51,3914.0,10747.0
IN,2016,current,8,83,4002.0,10156.0
IN,2016,current,8,101,1061.0,3376.0
IN,2016,current,8,27,1698.0,8528.0
IN,2016,current,8,121,1569.0,4613.0
IN,2016,current,9,81,20083.0,42205.0
IN,2016,current,9,109,4727.040827366578,14308.425253891675
IN,2016,current,9,117,3007.0,4733.0
IN,2016,current,9,143,1826.1656545814108,2248.5579651087064
IN,2016,current,9,175,3991.0,6577.0
IN,2016,current,9,97,1.8085011181240631,2.047308994794981
IN,2016,current,9,71,5596.0,10804.0
IN,2016,current,9,93,5720.0,11946.0
IN,2016,current,9,105,36094.0,19365.0
IN,2016,current,9,19,21599.0,25802.0
IN,2016,current,9,43,16004.0,19411.0
IN,2016,current,9,61,6706.0,10809.0
IN,2016,current,9,13,3036.0,4451.0
IN,2016,current,9,25,1432.5075820371183,1851.7476817927973
IN,2018,current,1,89,109825.0,51861.0
IN,2018,current,1,91,12297.460935218958,8542.293599360344
IN,2018,current,1,127,37588.0,26590.0
IN,2018,current,2,149,3222.0,4306.0
IN,2018,current,2,49,2445.0,4521.0
IN,2018,current,2,91,8523.539064781038,7568.706400639655
IN,2018,current,2,169,3168.0,8031.0
IN,2018,current,2,141,53279.0,39578.0
IN,2018,current,2,99,5485.0,9309.0
IN,2018,current,2,39,20031.0,33314.0
IN,2018,current,2,131,1450.0,2848.0
IN,2018,current,2,85,2579.923923968937,8622.838981667244
IN,2018,current,2,103,2929.0,7337.0
IN,2018,current,3,1,2841.0,8321.0
IN,2018,current,3,33,4027.0,9606.0
IN,2018,current,3,75,1867.0,4408.0
IN,2018,current,3,85,3804.0760760310623,11044.161018332763
IN,2018,current,3,183,3419.0,9898.0
IN,2018,current,3,9,216.88688149441657,554.9526161218041
IN,2018,current,3,151,3709.0,8468.0
